,day,process,process_id,father,father_id,uid,ocurrences
4511,8,pidof,713,monitoramento-V,1279,0,1
4512,8,grep,733,monitoramento-n,725,0,1
4513,8,ps,736,monitoramento-z,735,0,1
4514,8,udisksd,375,systemd,1,0,1
4515,8,pidof,885,monitoramento-V,1278,0,1
4516,8,free,888,monitoramento-m,887,0,1
4517,8,pidof,1053,monitoramento-V,1280,0,1
4518,8,VBoxManage,32294,workload.sh,1281,0,7
4519,8,pidof,1463,monitoramento-V,1280,0,1
4520,8,ps,1616,monitoramento-d,1615,0,2
4521,8,ps,1645,monitoramento-z,1644,0,1
4522,8,ps,1825,monitoramento-z,1824,0,1
4523,8,pidof,1993,monitoramento-V,1279,0,1
4524,8,grep,1986,monitoramento-c,1980,0,1
4525,8,ps,1995,monitoramento-z,1994,0,1
4526,8,pidof,2146,monitoramento-V,1278,0,1
4527,8,ps,2171,monitoramento-z,2170,0,1
4528,8,cron,2217,cron,386,0,1
4529,8,ps,2366,monitoramento-z,2364,0,1
4530,8,pidof,2686,monitoramento-V,1279,0,1
4531,8,ps,2814,monitoramento-d,2810,0,1
4532,8,ACPI Poller,1230,nspr-2,1215,0,1
4533,8,pidof,3290,monitoramento-V,1280,0,1
4534,8,sed,3304,monitoramento-V,3302,0,1
4535,8,pidof,3425,monitoramento-V,1280,0,1
4536,8,ps,3746,monitoramento-d,3744,0,1
4537,8,pidof,3915,monitoramento-V,1279,0,1
4538,8,monitoramento-m,1275,bash,1263,0,1
4539,8,ifconfig,4095,monitoramento-n,4090,0,1
4540,8,EMT,1230,nspr-2,1215,0,1
4541,8,ps,4272,monitoramento-z,4271,0,1
4542,8,nspr-5,1215,systemd,1,0,1
4543,8,pidof,4453,monitoramento-V,1278,0,1
4544,8,ps,4457,monitoramento-z,4456,0,1
4545,8,ps,4649,monitoramento-d,4648,0,1
4546,8,VBoxManage,4434,workload.sh,1281,0,2
4547,8,pidof,4807,monitoramento-V,1280,0,1
4548,8,ps,4816,monitoramento-z,4815,0,1
4549,8,ps,4848,monitoramento-d,4847,0,1
4550,8,cat,4942,monitoramento-V,4941,0,1
4551,8,ps,5033,monitoramento-z,5032,0,1
4552,8,pidof,5177,monitoramento-V,1278,0,1
4553,8,monitoramento-c,5182,monitoramento-c,1273,0,1
4554,8,ps,5218,monitoramento-d,5217,0,1
4555,8,awk,5244,monitoramento-V,5241,0,1
4556,8,pidof,5351,monitoramento-V,1278,0,1
4557,8,ps,5550,monitoramento-d,5547,0,1
4558,8,monitoramento-V,5652,monitoramento-V,1279,0,1
4559,8,ps,5759,monitoramento-d,5758,0,1
4560,8,ps,5910,monitoramento-z,5904,0,1
4561,8,grep,5954,monitoramento-V,5949,0,1
4562,8,ps,6070,monitoramento-z,6069,0,1
4563,8,nspr-7,1215,systemd,1,0,1
4564,8,pidof,6215,monitoramento-V,1280,0,1
4565,8,sed,6282,monitoramento-m,6279,0,1
4566,8,pidof,6398,monitoramento-V,1280,0,1
4567,8,free,6396,monitoramento-m,6392,0,1
4568,8,ps,6424,monitoramento-z,6420,0,1
4569,8,apache2,9042,apache2,491,33,1
4570,8,ps,6512,monitoramento-d,6511,0,1
4571,8,nspr-2,1215,systemd,1,0,1
4572,8,pidof,6591,monitoramento-V,1278,0,1
4573,8,sshd,642,sshd,470,0,1
4574,8,pidof,6767,monitoramento-V,1279,0,1
4575,8,ps,6983,monitoramento-z,6982,0,1
4576,8,ps,7172,monitoramento-z,7168,0,2
4577,8,ps,7311,monitoramento-z,7309,0,1
4578,8,apache2,9041,apache2,491,33,1
4579,8,pidof,7635,monitoramento-V,1278,0,1
4580,8,df,7640,monitoramento-d,7633,0,1
4581,8,pidof,7719,monitoramento-V,1280,0,1
4582,8,VBoxManage,6615,workload.sh,1281,0,5
4583,8,ps,8298,monitoramento-d,8294,0,1
4584,8,pidof,8592,monitoramento-V,1278,0,1
4585,8,ps,8952,monitoramento-d,8948,0,1
4586,8,ps,9392,monitoramento-d,9391,0,1
4587,8,ps,9578,monitoramento-z,9577,0,1
4588,8,free,9694,monitoramento-m,9689,0,1
4589,8,pidof,9737,monitoramento-V,1278,0,1
4590,8,ps,9921,monitoramento-z,9919,0,1
4591,8,pidof,10253,monitoramento-V,1278,0,1
4592,8,ps,10300,monitoramento-z,10299,0,1
4593,8,ps,10444,monitoramento-z,10443,0,1
4594,8,monitoramento-d,10578,monitoramento-d,1274,0,1
4595,8,ps,10652,monitoramento-z,10651,0,1
4596,8,TaskSet0,1230,nspr-2,1215,0,1
4597,8,pidof,10815,monitoramento-V,1280,0,1
4598,8,ps,11210,monitoramento-z,11209,0,1
4599,8,ps,11302,monitoramento-d,11301,0,1
4600,8,"Processo,monitoramento-n",1277,bash,1263,0,1
4601,8,pidof,11344,monitoramento-V,1278,0,1
4602,8,systemd,1,swapper,,0(0),0
4603,8,ps,11657,monitoramento-z,11656,0,1
4604,8,VBoxManage,11628,workload.sh,1281,0,4
4605,8,ps,12011,monitoramento-z,12010,0,1
4606,8,apt-get,28645,apt.systemd.dai,28463,0,26
4607,8,ps,12149,monitoramento-d,12148,0,1
4608,8,pidof,12358,monitoramento-V,1279,0,1
4609,8,ps,12488,monitoramento-d,12487,0,1
4610,8,pidof,12536,monitoramento-V,1279,0,1
4611,8,systemd-timesyn,235,systemd,1,101,1
4612,8,ps,12697,monitoramento-d,12696,0,1
4613,8,ps,13271,monitoramento-d,13269,0,1
4614,8,monitoramento-d,13382,monitoramento-d,1274,0,1
4615,8,pidof,13405,monitoramento-V,1278,0,1
4616,8,NetworkManager,380,systemd,1,0,1
4617,8,ps,13508,monitoramento-d,13506,0,1
4618,8,monitoramento-d,13559,monitoramento-d,1274,0,1
4619,8,pidof,13579,monitoramento-V,1278,0,1
4620,8,ps,13750,monitoramento-z,13748,0,1
4621,8,ps,13929,monitoramento-z,13928,0,1
4622,8,pidof,14099,monitoramento-V,1279,0,1
4623,8,gdbus,435,systemd,1,0,1
4624,8,ps,14136,monitoramento-d,14133,0,1
4625,8,ps,14286,monitoramento-z,14285,0,1
4626,8,pidof,14462,monitoramento-V,1278,0,1
4627,8,ps,14466,monitoramento-z,14465,0,1
4628,8,awk,14513,monitoramento-c,14511,0,1
4629,8,pidof,14639,monitoramento-V,1279,0,2
4630,8,ps,14697,monitoramento-d,14696,0,1
4631,8,pidof,14821,monitoramento-V,1279,0,1
4632,8,ps,15079,monitoramento-d,15077,0,1
4633,8,ps,15248,monitoramento-d,15247,0,1
4634,8,ps,15406,monitoramento-d,15405,0,1
4635,8,VBoxManage,14626,workload.sh,1281,0,3
4636,8,ps,15756,monitoramento-d,15754,0,1
4637,8,pidof,15993,monitoramento-V,1278,0,1
4638,8,EMT,1230,nspr-2,1215,0,2
4639,8,ps,16122,monitoramento-z,16121,0,1
4640,8,gmain,380,systemd,1,0,3
4641,8,pidof,16176,monitoramento-V,1278,0,1
4642,8,nspr-1,1215,systemd,1,0,1
4643,8,ps,16314,monitoramento-d,16313,0,1
4644,8,cron,16173,cron,16144,0,1
4645,8,ps,16453,monitoramento-d,16450,0,1
4646,8,ps,16615,monitoramento-d,16614,0,1
4647,8,pidof,16718,monitoramento-V,1279,0,1
4648,8,ps,16736,monitoramento-z,16735,0,1
4649,8,apache2,9041,apache2,491,33,1
4650,8,pidof,17074,monitoramento-V,1280,0,1
4651,8,grep,17072,monitoramento-c,17066,0,1
4652,8,ps,17264,monitoramento-z,17263,0,1
4653,8,pidof,17608,monitoramento-V,1278,0,1
4654,8,awk,17624,monitoramento-n,17616,0,1
4655,8,ps,17671,monitoramento-d,17667,0,1
4656,8,ps,17800,monitoramento-z,17797,0,1
4657,8,ps,18049,monitoramento-d,18048,0,1
4658,8,VBoxManage,17958,workload.sh,1281,0,1
4659,8,ps,18162,monitoramento-z,18161,0,1
4660,8,monitoramento-n,18244,monitoramento-n,18217,0,1
4661,8,pidof,18329,monitoramento-V,1280,0,1
4662,8,monitoramento-z,18407,monitoramento-z,1276,0,1
4663,8,ps,18409,monitoramento-d,18408,0,1
4664,8,ps,18856,monitoramento-z,18855,0,1
4665,8,pidof,19361,monitoramento-V,1279,0,1
4666,8,nspr-2,1230,nspr-2,1215,0,1
4667,8,ps,19451,monitoramento-d,19450,0,1
4668,8,free,19543,monitoramento-m,19540,0,1
4669,8,pidof,19722,monitoramento-V,1280,0,1
4670,8,pidof,19920,monitoramento-V,1278,0,1
4671,8,free,19917,monitoramento-m,19912,0,1
4672,8,pidof,20249,monitoramento-V,1279,0,1
4673,8,dbus-daemon,369,systemd,1,104,1
4674,8,ps,20407,monitoramento-d,20406,0,1
4675,8,nm-dispatcher,20248,systemd,1,0,1
4676,8,ps,21107,monitoramento-z,21106,0,1
4677,8,ps,21204,monitoramento-d,21203,0,1
4678,8,monitoramento-d,1274,bash,1263,0,1
4679,8,pidof,21372,monitoramento-V,1279,0,1
4680,8,pidof,21594,monitoramento-V,1279,0,1
4681,8,ps,21611,monitoramento-d,21610,0,1
4682,8,monitoramento-V,1279,bash,1263,0,1
4683,8,pidof,21683,monitoramento-V,1280,0,1
4684,8,mpstat,21700,monitoramento-c,21695,0,1
4685,8,ps,21680,monitoramento-z,21679,0,1
4686,8,ps,21816,monitoramento-d,21815,0,1
4687,8,sed,21929,monitoramento-m,21926,0,1
4688,8,free,22043,monitoramento-m,22040,0,1
4689,8,grep,22087,monitoramento-m,22085,0,1
4690,8,ps,22210,monitoramento-z,22209,0,1
4691,8,ps,22393,monitoramento-d,22392,0,1
4692,8,ps,22564,monitoramento-z,22563,0,1
4693,8,pidof,22647,monitoramento-V,1279,0,1
4694,8,ps,22731,monitoramento-z,22730,0,1
4695,8,VBoxManage,19897,workload.sh,1281,0,1
4696,8,ps,22958,monitoramento-d,22957,0,1
4697,8,awk,22978,monitoramento-d,22971,0,1
4698,8,pidof,22982,monitoramento-V,1279,0,1
4699,8,free,22986,monitoramento-m,22984,0,1
4700,8,"Processo,ps",23118,monitoramento-d,23117,0,2
4701,8,ps,23272,monitoramento-z,23271,0,1
4702,8,VBoxManage,19897,workload.sh,1281,0,3
4703,8,ps,23481,monitoramento-z,23480,0,1
4704,8,ps,23663,monitoramento-z,23662,0,1
4705,8,apache2,9042,apache2,491,33,1
4706,8,ps,23672,monitoramento-d,23671,0,2
4707,8,apt-get,28645,apt.systemd.dai,28463,0,23
4708,8,pidof,23842,monitoramento-V,1278,0,1
4709,8,monitoramento-c,1273,bash,1263,0,1
4710,8,pidof,24194,monitoramento-V,1279,0,1
4711,8,pidof,24361,monitoramento-V,1278,0,1
4712,8,awk,24415,monitoramento-d,24413,0,1
4713,8,ps,24378,monitoramento-z,24377,0,1
4714,8,gmain,380,systemd,1,0,3
4715,8,ps,24434,monitoramento-d,24433,0,1
4716,8,pidof,24586,monitoramento-V,1278,0,1
4717,8,grep,24585,monitoramento-m,24581,0,1
4718,8,ps,24703,monitoramento-d,24702,0,1
4719,8,apache2,9040,apache2,491,33,1
4720,8,pidof,24729,monitoramento-V,1280,0,1
4721,8,pidof,24918,monitoramento-V,1278,0,1
4722,8,VBoxManage,24381,workload.sh,1281,0,2
4723,8,pidof,25075,monitoramento-V,1279,0,1
4724,8,ps,25081,monitoramento-z,25080,0,1
4725,8,pidof,25245,monitoramento-V,1278,0,1
4726,8,dbus-daemon,369,systemd,1,104,1
4727,8,pidof,25443,monitoramento-V,1279,0,1
4728,8,ps,25569,monitoramento-d,25568,0,1
4729,8,grep,25577,monitoramento-m,25575,0,1
4730,8,ps,25612,monitoramento-z,25611,0,2
4731,8,ps,25901,monitoramento-z,25900,0,1
4732,8,ps,25927,monitoramento-d,25926,0,1
4733,8,ps,26007,monitoramento-z,26006,0,1
4734,8,ps,26141,monitoramento-d,26140,0,1
4735,8,monitoramento-n,1277,bash,1263,0,1
4736,8,ps,26612,monitoramento-z,26611,0,1
4737,8,ps,26786,monitoramento-z,26785,0,1
4738,8,sed,26874,monitoramento-V,26868,0,1
4739,8,pidof,27006,monitoramento-V,1278,0,1
4740,8,ps,26993,monitoramento-d,26990,0,1
4741,8,ps,27143,monitoramento-z,27142,0,1
4742,8,NetworkManager,380,systemd,1,0,1
4743,8,ps,27508,monitoramento-d,27507,0,1
4744,8,ps,27678,monitoramento-z,27677,0,1
4745,8,ps,28050,monitoramento-d,28049,0,1
4746,8,pidof,28197,monitoramento-V,1278,0,1
4747,8,free,28187,monitoramento-m,28186,0,1
4748,8,ps,28199,monitoramento-z,28198,0,1
4749,8,nspr-2,24381,workload.sh,1281,0,1
4750,8,ps,28740,monitoramento-z,28739,0,1
4751,8,pidof,28898,monitoramento-V,1280,0,1
4752,8,awk,28891,monitoramento-m,28886,0,1
4753,8,ps,28902,monitoramento-z,28901,0,1
4754,8,VBoxManage,28359,workload.sh,1281,0,3
4755,8,pidof,29047,monitoramento-V,1280,0,1
4756,8,pidof,29052,monitoramento-V,1278,0,1
4757,8,ps,29084,monitoramento-d,29083,0,1
4758,8,pidof,29565,monitoramento-V,1279,0,1
4759,8,pidof,29743,monitoramento-V,1278,0,1
4760,8,monitoramento-z,29746,monitoramento-z,29744,0,1
4761,8,ps,29745,monitoramento-z,29744,0,1
4762,8,pidof,29906,monitoramento-V,1278,0,1
4763,8,wc,29916,monitoramento-z,29913,0,1
4764,8,ps,29914,monitoramento-z,29913,0,2
4765,8,apt-helper,29932,systemd,1,0,1
4766,8,ps,30102,monitoramento-z,30101,0,1
4767,8,VMSVGA FIFO,1230,nspr-2,1215,0,1
4768,8,pidof,30263,monitoramento-V,1278,0,1
4769,8,systemd-udevd,224,systemd,1,0,1
4770,8,pidof,30280,monitoramento-V,1279,0,1
4771,8,sed,30287,monitoramento-V,30282,0,1
4772,8,pidof,30458,monitoramento-V,1279,0,1
4773,8,ps,30521,monitoramento-d,30520,0,1
4774,8,in:imuxsock,372,systemd,1,0,1
4775,8,apt.systemd.dai,30625,systemd,1,0,1
4776,8,awk,30636,monitoramento-n,30631,0,1
4777,8,pidof,30657,monitoramento-V,1279,0,1
4778,8,monitoramento-n,30682,monitoramento-n,1277,0,1
4779,8,ps,30683,monitoramento-z,30681,0,1
4780,8,flock,30755,apt.systemd.dai,30625,0,1
4781,8,mpstat,30827,monitoramento-c,30823,0,1
4782,8,ps,30834,monitoramento-z,30833,0,1
4783,8,pidof,30994,monitoramento-V,1278,0,1
4784,8,free,31004,monitoramento-m,30997,0,1
4785,8,ps,31039,monitoramento-d,31038,0,1
4786,8,ps,31178,monitoramento-z,31177,0,1
4787,8,pidof,31533,monitoramento-V,1278,0,1
4788,8,ps,31772,monitoramento-z,31771,0,1
4789,8,cat,31822,monitoramento-V,31821,0,1
4790,8,pidof,31900,monitoramento-V,1280,0,1
4791,8,pidof,32074,monitoramento-V,1279,0,1
4792,8,pidof,32433,monitoramento-V,1279,0,1
4793,8,pidof,327,monitoramento-V,1280,0,1
4794,8,monitoramento-c,337,monitoramento-c,1273,0,1
4795,8,ps,680,monitoramento-d,679,0,1
4796,8,VBoxManage,31346,workload.sh,1281,0,1
4797,8,ps,936,vboxmanage,934,0,1
4798,8,ps,1301,monitoramento-d,1300,0,1
4799,8,pidof,1546,monitoramento-V,1280,0,1
4800,8,"Processo,awk",1676,monitoramento-z,1669,0,1
4801,8,pidof,1694,monitoramento-V,1280,0,1
4802,8,monitoramento-V,1722,monitoramento-V,1715,0,1
4803,8,pidof,2053,monitoramento-V,1280,0,1
4804,8,nm-dispatcher,2044,systemd,1,0,2
4805,8,free,2312,monitoramento-m,2311,0,1
4806,8,ps,2709,monitoramento-d,2708,0,1
4807,8,apt-get,28645,apt.systemd.dai,28463,0,12
4808,8,pidof,2765,monitoramento-V,1280,0,1
4809,8,ps,2891,monitoramento-z,2890,0,1
4810,8,VBoxManage,912,workload.sh,1281,0,6
4811,8,ps,3069,monitoramento-z,3068,0,1
4812,8,pool,375,systemd,1,0,2
4813,8,pidof,3124,monitoramento-V,1279,0,1
4814,8,ps,3258,monitoramento-d,3257,0,1
4815,8,awk,3251,monitoramento-z,3249,0,1
4816,8,pidof,3300,monitoramento-V,1278,0,1
4817,8,ps,3435,monitoramento-d,3434,0,1
4818,8,awk,3436,monitoramento-d,3434,0,1
4819,8,ps,3607,monitoramento-z,3606,0,1
4820,8,pidof,3656,monitoramento-V,1278,0,1
4821,8,ps,3784,monitoramento-z,3783,0,1
4822,8,nspr-3,1215,systemd,1,0,1
4823,8,ps,3970,monitoramento-d,3969,0,1
4824,8,pidof,4011,monitoramento-V,1278,0,1
4825,8,ps,4524,monitoramento-d,4523,0,1
4826,8,nspr-2,1215,systemd,1,0,1
4827,8,pidof,4546,monitoramento-V,1279,0,1
4828,8,nspr-2,1230,nspr-2,1215,0,1
4829,8,pidof,4863,monitoramento-V,1278,0,1
4830,8,monitoramento-z,1276,bash,1263,0,1
4831,8,pidof,5237,monitoramento-V,1279,0,1
4832,8,VBoxManage,5031,workload.sh,1281,0,7
4833,8,pidof,5590,monitoramento-V,1280,0,1
4834,8,pidof,5723,monitoramento-V,1278,0,1
4835,8,ps,5719,monitoramento-z,5718,0,1
4836,8,pidof,5902,monitoramento-V,1280,0,1
4837,8,ps,6104,monitoramento-z,6103,0,1
4838,8,ps,6377,monitoramento-z,6376,0,1
4839,8,pidof,6408,monitoramento-V,1278,0,1
4840,8,mpstat,6417,monitoramento-c,6411,0,1
4841,8,ps,6560,monitoramento-d,6559,0,1
4842,8,cut,6571,monitoramento-z,6567,0,1
4843,8,ps,6681,monitoramento-z,6680,0,1
4844,8,pidof,6780,monitoramento-V,1279,0,1
4845,8,ps,6822,monitoramento-z,6819,0,1
4846,8,ps,7137,monitoramento-z,7136,0,1
4847,8,ps,7492,monitoramento-z,7491,0,1
4848,8,gmain,380,systemd,1,0,1
4849,8,pidof,7649,monitoramento-V,1278,0,1
4850,8,sed,7667,monitoramento-V,7659,0,1
4851,8,ps,7685,monitoramento-d,7684,0,1
4852,8,ATA-1,1230,nspr-2,1215,0,1
4853,8,pidof,7828,monitoramento-V,1279,0,1
4854,8,grep,7833,monitoramento-m,7825,0,1
4855,8,ps,7841,monitoramento-z,7840,0,1
4856,8,ps,7880,monitoramento-d,7878,0,2
4857,8,gdbus,380,systemd,1,0,1
4858,8,pidof,8182,monitoramento-V,1278,0,2
4859,8,grep,8196,monitoramento-n,8194,0,1
4860,8,systemd,1,swapper,,0(0),0
4861,8,pidof,8374,monitoramento-V,1278,0,1
4862,8,monitoramento-m,1275,bash,1263,0,1
4863,8,ps,8377,monitoramento-z,8376,0,1
4864,8,monitoramento-n,8479,monitoramento-n,8478,0,1
4865,8,pidof,8562,monitoramento-V,1279,0,1
4866,8,ps,8635,monitoramento-d,8632,0,1
4867,8,ps,8797,monitoramento-d,8796,0,1
4868,8,pidof,8909,monitoramento-V,1279,0,1
4869,8,INTNET-RECV,1230,nspr-2,1215,0,1
4870,8,pidof,9135,monitoramento-V,1279,0,1
4871,8,monitoramento-d,9281,monitoramento-d,1274,0,1
4872,8,ps,9339,monitoramento-z,9337,0,1
4873,8,monitoramento-d,9484,monitoramento-d,1274,0,1
4874,8,pidof,9497,monitoramento-V,1280,0,1
4875,8,VBoxManage,9306,workload.sh,1281,0,3
4876,8,pidof,9678,monitoramento-V,1279,0,1
4877,8,pidof,9852,monitoramento-V,1279,0,1
4878,8,free,9859,monitoramento-m,9858,0,1
4879,8,ps,9871,monitoramento-z,9870,0,1
4880,8,ps,9911,monitoramento-d,9909,0,1
4881,8,ps,10041,monitoramento-z,10040,0,1
4882,8,ps,10094,monitoramento-d,10093,0,1
4883,8,pidof,10218,monitoramento-V,1280,0,1
4884,8,ps,10244,monitoramento-z,10243,0,1
4885,8,ps,10292,monitoramento-d,10291,0,1
4886,8,ps,10450,monitoramento-z,10449,0,1
4887,8,ps,10649,monitoramento-d,10648,0,2
4888,8,ps,10795,monitoramento-z,10794,0,1
4889,8,monitoramento-m,10899,monitoramento-m,1275,0,1
4890,8,ps,10986,monitoramento-d,10985,0,1
4891,8,date,11041,monitoramento-n,1277,0,1
4892,8,pidof,11111,monitoramento-V,1280,0,1
4893,8,wc,11151,monitoramento-z,11148,0,1
4894,8,ps,11331,monitoramento-d,11330,0,1
4895,8,wpa_supplicant,387,systemd,1,0,1
4896,8,pidof,11474,monitoramento-V,1280,0,1
4897,8,monitoramento-d,11482,monitoramento-d,11478,0,1
4898,8,ps,11502,monitoramento-d,11501,0,3
4899,8,ps,11692,monitoramento-d,11690,0,1
4900,8,"Processo,sshd",642,sshd,470,0,1
4901,8,ps,11812,vboxmanage,11807,0,2
4902,8,pidof,11832,monitoramento-V,1279,0,1
4903,8,apt-get,28645,apt.systemd.dai,28463,0,13
4904,8,pidof,12459,monitoramento-V,1279,0,1
4905,8,awk,12472,monitoramento-V,12469,0,1
4906,8,pidof,12638,monitoramento-V,1279,0,1
4907,8,VBoxManage,11802,workload.sh,1281,0,3
4908,8,ps,12710,monitoramento-z,12706,0,1
4909,8,apache2,9042,apache2,491,33,1
4910,8,pidof,12862,monitoramento-V,1280,0,1
4911,8,grep,12933,monitoramento-V,12931,0,1
4912,8,pidof,13043,monitoramento-V,1280,0,1
4913,8,pidof,13220,monitoramento-V,1278,0,1
4914,8,awk,13262,monitoramento-m,13259,0,1
4915,8,pidof,13513,monitoramento-V,1280,0,1
4916,8,wc,13505,monitoramento-z,13502,0,1
4917,8,pidof,13683,monitoramento-V,1280,0,1
4918,8,ps,13695,monitoramento-z,13694,0,1
4919,8,ps,14009,monitoramento-z,14008,0,1
4920,8,pidof,14041,monitoramento-V,1279,0,1
4921,8,ps,14191,monitoramento-z,14186,0,1
4922,8,pidof,14247,monitoramento-V,1280,0,1
4923,8,pidof,14553,monitoramento-V,1279,0,1
4924,8,ps,14548,monitoramento-d,14544,0,1
4925,8,ps,14726,monitoramento-z,14725,0,1
4926,8,monitoramento-z,14725,monitoramento-z,1276,0,1
4927,8,ps,14907,monitoramento-z,14906,0,1
4928,8,EMT,1230,nspr-2,1215,0,3
4929,8,ps,15074,monitoramento-z,15073,0,2
4930,8,udisksd,375,systemd,1,0,1
4931,8,awk,15147,monitoramento-V,15145,0,1
4932,8,pidof,15435,monitoramento-V,1279,0,1
4933,8,grep,15578,monitoramento-V,15576,0,1
4934,8,ps,15655,monitoramento-d,15651,0,1
4935,8,systemd-journal,198,systemd,1,0,1
4936,8,ps,15869,monitoramento-d,15868,0,1
4937,8,nm-dispatcher,15781,systemd,1,0,1
4938,8,ps,16003,monitoramento-z,15999,0,1
4939,8,ps,16027,monitoramento-d,16025,0,1
4940,8,pidof,16155,monitoramento-V,1279,0,1
4941,8,pidof,16350,monitoramento-V,1278,0,1
4942,8,ps,16341,monitoramento-z,16340,0,1
4943,8,ps,16403,monitoramento-d,16402,0,1
4944,8,pidof,16507,monitoramento-V,1279,0,2
4945,8,ps,16521,monitoramento-z,16520,0,1
4946,8,VBoxManage,15260,workload.sh,1281,0,2
4947,8,pidof,16691,monitoramento-V,1278,0,1
4948,8,awk,16706,monitoramento-n,16699,0,1
4949,8,ps,16707,monitoramento-z,16701,0,1
4950,8,ps,16874,monitoramento-z,16869,0,1
4951,8,ps,17223,monitoramento-z,17222,0,1
4952,8,monitoramento-z,17381,monitoramento-z,17378,0,1
4953,8,awk,17380,monitoramento-z,17378,0,1
4954,8,ps,17398,monitoramento-d,17397,0,1
4955,8,grep,17506,monitoramento-m,17504,0,1
4956,8,pidof,17536,monitoramento-V,1278,0,1
4957,8,pidof,17733,monitoramento-V,1279,0,1
4958,8,pidof,17896,monitoramento-V,1279,0,1
4959,8,free,17894,monitoramento-m,17889,0,1
4960,8,ifconfig,17937,monitoramento-n,17926,0,1
4961,8,ps,17910,monitoramento-d,17906,0,1
4962,8,pidof,18074,monitoramento-V,1278,0,1
4963,8,df,18067,monitoramento-d,18062,0,1
4964,8,ps,18080,monitoramento-z,18079,0,1
4965,8,INTNET-RECV,1230,nspr-2,1215,0,2
4966,8,ps,18302,monitoramento-d,18299,0,1
4967,8,pidof,18433,monitoramento-V,1279,0,1
4968,8,ps,18585,vboxmanage,18583,0,1
4969,8,monitoramento-d,18592,monitoramento-d,1274,0,1
4970,8,pidof,18615,monitoramento-V,1278,0,1
4971,8,monitoramento-c,18627,monitoramento-c,18625,0,1
4972,8,ps,18791,monitoramento-d,18790,0,1
4973,8,monitoramento-V,18847,monitoramento-V,18845,0,1
4974,8,pidof,18952,monitoramento-V,1279,0,1
4975,8,grep,18991,monitoramento-n,18986,0,1
4976,8,pidof,19127,monitoramento-V,1279,0,1
4977,8,gmain,380,systemd,1,0,3
4978,8,ps,19146,monitoramento-z,19145,0,1
4979,8,VBoxManage,18577,workload.sh,1281,0,2
4980,8,ps,19323,monitoramento-z,19322,0,1
4981,8,ps,19376,monitoramento-d,19375,0,1
4982,8,pidof,19489,monitoramento-V,1279,0,2
4983,8,monitoramento-c,19504,monitoramento-c,19503,0,1
4984,8,pidof,19665,monitoramento-V,1279,0,1
4985,8,pidof,19843,monitoramento-V,1279,0,1
4986,8,df,19846,monitoramento-d,19839,0,1
4987,8,ps,19894,monitoramento-d,19893,0,1
4988,8,ps,20068,monitoramento-d,20067,0,1
4989,8,grep,20171,monitoramento-V,20169,0,1
4990,8,pidof,20215,monitoramento-V,1278,0,1
4991,8,apt-helper,20377,apt-helper,20199,0,1
4992,8,systemctl,20377,apt-helper,20199,0,1
4993,8,nm-online,20379,apt-helper,20199,0,2
4994,8,ps,20477,monitoramento-d,20476,0,1
4995,8,awk,20581,monitoramento-c,20578,0,1
4996,8,pidof,20738,monitoramento-V,1279,0,1
4997,8,VBoxManage,20554,workload.sh,1281,0,1
4998,8,pidof,20925,monitoramento-V,1278,0,1
4999,8,ps,21035,monitoramento-z,21034,0,1
5000,9,"Processo,monitoramento-V",21154,monitoramento-V,1278,0,1
5001,9,pidof,21279,monitoramento-V,1280,0,1
5002,9,free,21299,monitoramento-m,21288,0,1
5003,9,pidof,21484,monitoramento-V,1279,0,1
5004,9,gdbus,21447,dhclient,555,0,1
5005,9,ps,21702,monitoramento-d,21701,0,1
5006,9,VBoxManage,20554,workload.sh,1281,0,1
5007,9,pidof,22183,monitoramento-V,1280,0,1
5008,9,cut,22342,monitoramento-d,22340,0,1
5009,9,pidof,22362,monitoramento-V,1280,0,1
5010,9,gmain,380,systemd,1,0,3
5011,9,pidof,22871,monitoramento-V,1279,0,1
5012,9,wpa_supplicant,387,systemd,1,0,2
5013,9,pidof,23059,monitoramento-V,1280,0,1
5014,9,awk,23056,monitoramento-n,23049,0,1
5015,9,ps,23175,monitoramento-z,23173,0,1
5016,9,apt-get,28645,apt.systemd.dai,28463,0,17
5017,9,pidof,23230,monitoramento-V,1280,0,1
5018,9,ps,23511,monitoramento-d,23509,0,1
5019,9,pidof,23944,monitoramento-V,1280,0,1
5020,9,grep,23949,monitoramento-n,23943,0,1
5021,9,pidof,24305,monitoramento-V,1279,0,1
5022,9,NetworkManager,380,systemd,1,0,2
5023,9,pidof,24526,monitoramento-V,1280,0,1
5024,9,pidstat,24539,monitoramento-V,24535,0,1
5025,9,ps,24718,monitoramento-d,24715,0,1
5026,9,lsmod,24979,vboxmanage,24923,0,1
5027,9,systemd-journal,198,systemd,1,0,1
5028,9,ps,28882,monitoramento-d,28881,0,1
5029,9,systemd,1,swapper,,0(0),0
5030,9,pidof,28907,monitoramento-V,1280,0,1
5031,9,VBoxSVCWatcher,1230,nspr-2,1215,0,1
5032,9,pidof,29089,monitoramento-V,1279,0,1
5033,9,dbus-daemon,369,systemd,1,104,1
5034,9,pidof,29262,monitoramento-V,1278,0,1
5035,9,ps,29293,monitoramento-d,29292,0,1
5036,9,VBoxManage,28896,workload.sh,1281,0,3
5037,9,ps,29452,monitoramento-z,29451,0,1
5038,9,ps,29495,monitoramento-d,29494,0,1
